92,25
92,27
92,28
92,33
92,35
92,36
92,38
92,39
92,40
92,41
92,42
92,43
92,45
92,49
92,52
92,55
92,57
92,59
92,61
92,62
92,63
92,68
92,69
92,71
92,72
92,73
92,74
92,80
92,81
92,83
92,85
92,86
92,87
92,92
92,95
92,97
92,98
92,99
93,0
93,3
93,8
93,9
93,11
93,14
93,17
93,18
93,22
93,26
93,27
93,28
93,29
93,36
93,38
93,39
93,42
93,47
93,48
93,51
93,52
93,59
93,62
93,63
93,69
93,70
93,71
93,72
93,75
93,76
93,80
93,81
93,83
93,85
93,86
93,87
93,89
93,93
93,94
93,95
93,99
94,5
94,6
94,7
94,9
94,11
94,14
94,18
94,23
94,35
94,38
94,40
94,41
94,43
94,45
94,46
94,48
94,51
94,54
94,55
94,57
94,60
94,61
94,62
94,63
94,66
94,67
94,68
94,69
94,72
94,73
94,75
94,79
94,80
94,83
94,85
94,87
94,90
94,95
95,4
95,8
95,9
95,10
95,11
95,14
95,23
95,24
95,25
95,26
95,27
95,28
95,36
95,38
95,47
95,48
95,52
95,60
95,62
95,63
95,66
95,69
95,71
95,73
95,74
95,79
95,85
95,87
95,90
95,93
95,98
96,3
96,4
96,5
96,7
96,8
96,9
96,10
96,11
96,12
96,14
96,15
96,17
96,23
96,25
96,28
96,29
96,35
96,36
96,38
96,39
96,41
96,42
96,43
96,44
96,45
96,48
96,51
96,53
96,57
96,60
96,62
96,63
96,67
96,69
96,71
96,72
96,76
96,80
96,81
96,83
96,84
96,85
96,87
96,88
96,89
96,93
96,95
96,97
97,1
97,3
97,5
97,7
97,8
97,10
97,14
97,16
97,17
97,18
97,21
97,24
97,29
97,35
97,36
97,38
97,39
97,40
97,43
97,44
97,47
97,48
97,51
97,52
97,55
97,60
97,62
97,63
97,67
97,69
97,70
97,73
97,76
97,80
97,83
97,86
97,87
97,89
97,90
97,93
97,94
97,95
97,97
97,98
98,0
98,5
98,6
98,8
98,10
98,11
98,14
98,17
98,18
98,19
98,21
98,24
98,25
98,33
98,35
98,36
98,38
98,40
98,42
98,43
98,47
98,48
98,62
98,63
98,66
98,67
98,69
98,70
98,71
98,73
98,74
98,78
98,80
98,81
98,85
98,87
98,94
98,95
98,96
98,97
99,0
99,9
99,11
99,14
99,16
99,17
99,18
99,21
99,29
99,34
99,35
99,36
99,38
99,42
99,43
99,48
99,49
99,51
99,52
99,61
99,62
99,66
99,70
99,71
99,72
99,73
99,78
99,81
99,85
99,92
100,4
100,6
100,7
100,8
100,9
100,11
100,12
100,13
100,14
100,21
100,22
100,23
100,24
100,28
100,31
100,34
100,36
100,38
100,40
100,44
100,46
100,48
100,49
100,50
100,51
100,53
100,61
100,62
100,63
100,66
100,67
100,69
100,71
100,72
100,73
100,81
100,85
100,86
100,87
100,90
100,97
